id,providerId,firstName,lastName,fullName,dateOfBirth,nationality,gender,disciplines,metadata,height
1154547,8ef15ce4-7c74-43af-9e41-cb173938e590,Jose,MARTINEZ NARANJO,Jose MARTINEZ NARANJO,1952-07-07,CUB,M,['SW'],{},
1599712,09a4d82f-95e6-41af-b3dd-bbe5b1199980,Pablo,MARTINEZ PALOP,Pablo MARTINEZ PALOP,2007-06-30,ESP,M,"['OW', 'SW']",{},
1017028,eab1ab0c-22f5-46b6-b4f6-9c4970496a8f,Aitor,MARTINEZ RODRIGUEZ,Aitor MARTINEZ RODRIGUEZ,1993-08-22,ESP,M,['SW'],{},183.0
1454649,581f87e5-44b5-4b21-bcb1-cbf54de1d6b0,Ivan,MARTINEZ SOTA,Ivan MARTINEZ SOTA,2005-06-16,ESP,M,['SW'],{},
1539504,9fb26597-1409-467e-9ab1-f25514711916,Arianis Yasmin,MARTINEZ TAMAYO,Arianis Yasmin MARTINEZ TAMAYO,2003-06-27,PAN,F,['SW'],{},
1050513,4e49c0cb-8c42-4cef-8c8c-33582806b6cd,Catia,MARTINHEIRA,Catia MARTINHEIRA,1995-09-26,POR,F,['SW'],{},
1007535,7cb081c3-99a4-43b8-8a90-26e4c8b4c8c1,Tereza,MARTINKOVA,Tereza MARTINKOVA,1992-11-23,CZE,F,['SW'],{},
1063641,783de0e1-2230-4513-a187-4d4216b70ca1,Angel,MARTINO,Angel MARTINO,1967-04-25,USA,F,['SW'],{},
1413581,18cd5b4b-f3ca-49a9-ad0a-4893ee37563b,Matej,MARTINOVIC,Matej MARTINOVIC,2006-09-08,SVK,M,['SW'],{},
1528846,5ce41956-7d91-4b01-abd1-d7be3a717917,Ivan,MARTINOVIC,Ivan MARTINOVIC,2001-03-26,SRB,M,"['SY', 'SW']",{},
1124987,e2c3454f-afeb-4d17-aa79-6c45c16039cb,Miki,MARTINOVIC,Miki MARTINOVIC,,CAN,M,['SW'],{},
1000741,c8df6ff8-1fd9-4aa3-a18a-b901aced4ce8,Henrique,MARTINS,Henrique MARTINS,1991-11-14,BRA,M,['SW'],{},
1012416,0e4d283f-7d31-4bcf-acb2-8065a0089613,Lucas,MARTINS,Lucas MARTINS,1990-06-25,BRA,M,['SW'],{},
1063782,aa5495d2-191c-4633-8949-ed4f0d8a39cc,Rui,BORGES,Rui BORGES,1967-06-04,POR,M,['SW'],{},
1014591,2eeb95c7-6c00-44e5-8c39-f107dd6803c7,Thalandra,BORGES,Thalandra BORGES,1989-04-29,BRA,F,['SW'],{},
1038541,f0382324-0fa6-41ae-9fad-8e5c74c95015,Luiz Gustavo,BORGES,Luiz Gustavo BORGES,1999-05-21,BRA,M,['SW'],{},199.0
1128249,11e08e5e-10e9-4a1a-901d-88f0c283ece3,Fabiano,BORGES,Fabiano BORGES,,BRA,M,['SW'],{},
1145521,275af821-5175-4047-9791-adb36521ad50,Valeri,BORGES FERNANDES,Valeri BORGES FERNANDES,,BRA,F,['SW'],{},
1038551,9a4c53c1-af2a-4c3d-aacd-7f68e16bfb81,Carlos Alberto,BORGES JAYME,Carlos Alberto BORGES JAYME,1980-06-13,BRA,M,['SW'],{},
1149857,b9693f0a-c522-46f8-93ed-9f59750c0d5b,Lars,BORGESEN,Lars BORGESEN,1954-03-06,DEN,M,['SW'],{},
1144729,457734d5-c965-4e43-bdd1-a43d7314d13e,Brenda Grace,BORGH,Brenda Grace BORGH,1960-10-27,USA,F,['SW'],{},
1046121,7207797e-c21c-45c3-99e7-7478a78bd13e,Cedric,BORGHESI,Cedric BORGHESI,,FRA,M,['SW'],{},
1117281,dbb74b23-7f25-4233-bb9e-b6f6bb10c79b,Alessandro,BORGIALLI,Alessandro BORGIALLI,,ITA,M,['SW'],{},
1149986,f3491788-e7b3-47d2-9eb5-eee2ad86c24f,Silvia Elisabeth,BORGINI,Silvia Elisabeth BORGINI,1957-10-22,ARG,F,['SW'],{},
1060802,170a9bb1-bff2-408a-9486-9fdc5af9327c,Ellen,BORGO,Ellen BORGO,,BRA,F,['SW'],{},
1138488,f6f24707-c40c-4613-aee5-d59a2f5cd511,Arne,BORGSTROM,Arne BORGSTROM,1959-01-19,NOR,M,['SW'],{},
1020867,d6a36d74-69ef-429e-9bcf-f549283fe969,Alessandro,BORI,Alessandro BORI,1997-02-05,ITA,M,['SW'],{},192.0
1156493,a52c5321-4f71-48e6-9736-0e0da1e53258,Francoise,BORIE,Francoise BORIE,1947-02-16,FRA,F,['SW'],{},
1012788,9f7e2dc7-b3f1-43b1-9486-3be54314ff9e,Niklas,BORIN,Niklas BORIN,1989-08-03,SWE,M,['SW'],{},
1138356,896f8505-10d5-4d2c-8cf9-a8b9c1c272a3,Olivier,BORIOS,Olivier BORIOS,1959-06-23,FRA,M,['SW'],{},
1035852,4502782e-a41e-409e-830f-e95f591726bf,Alexis,BORISAVLJEVIC,Alexis BORISAVLJEVIC,1997-05-02,BEL,M,['SW'],{},
1056690,4579345a-ad09-497e-bfb7-db1d4929e262,Valentin,BORISAVLJEVIC,Valentin BORISAVLJEVIC,1997-05-02,BEL,M,['SW'],{},
1039258,64ca8426-0680-4af1-bbb7-d09b9738f66e,Sergey,BORISENKO,Sergey BORISENKO,1971-05-28,KAZ,M,['SW'],{},
1160288,7c08bbd4-fc7a-4f86-ac86-ec7e57da6f31,Vladimir,BORISENKO,Vladimir BORISENKO,,URS,M,['SW'],{},
1083396,6e851645-9ec1-4a3d-9970-302b2aacfaba,Oleg,BORISENKO,Oleg BORISENKO,,URS,M,['SW'],{},
1012342,8aca1a64-5f7b-4abe-8862-18520db5e336,Ilya,BORISENKO,Ilya BORISENKO,1993-03-23,RUS,M,['SW'],{},
1080013,1ec9445a-48e1-485d-a159-e979691d9789,Aleksei,BORISLAVSKI,Aleksei BORISLAVSKI,1968-11-17,URS,M,['SW'],{},
1257020,c72bb357-41a8-4f70-9b41-4a3015246f78,Nikita,BORISOV,Nikita BORISOV,1997-06-06,CLB,M,['SW'],{},
1035970,68afe547-bca4-4fbe-b091-9ceba4a96361,Vitalij,BORISOV,Vitalij BORISOV,1990-09-01,RUS,M,['SW'],{},
1160182,274b556a-2d84-4bfb-b250-5fbe34d08b58,Cesar,BORJA,Cesar BORJA,,MEX,M,['SW'],{},
1144987,cf384b45-955f-4260-a0f2-de0381ae6aa4,Edwin,BORJA,Edwin BORJA,1958-07-06,PHI,M,['SW'],{},
1047658,fa78ffa3-adfc-4585-85ba-a6dfe7ba9c69,Simon,BORJESON,Simon BORJESON,,SWE,M,['SW'],{},
1044213,8c4ff793-be38-4712-83b4-653b40017ae3,Ida,BORJESSON,Ida BORJESSON,,SWE,F,['SW'],{},
1047993,8688d97b-5de5-4498-bedb-eb13859eb24d,Jacek,BORKOWSKI,Jacek BORKOWSKI,,POL,M,['SW'],{},
1122599,c02d90fd-8210-4bf8-99a1-11c42e75c749,Diana,BORLAND,Diana BORLAND,,GBR,F,['SW'],{},
1154693,e1abd5c9-7060-40e0-b4e1-b4ce5fd4f663,Matyas,BORLOI,Matyas BORLOI,1952-09-26,HUN,M,['SW'],{},
1144653,20946f62-27fd-4f0d-82d8-53cc9a45fdfc,Karin,BORMAN,Karin BORMAN,1954-05-22,FRG,F,['SW'],{},
1077613,c1962d7a-a609-406a-a070-7073cf11222e,Jim,BORN,Jim BORN,,USA,M,['SW'],{},
1079811,be487191-c9d3-4abc-be69-9f5b9808b2e1,Susanne,BORNIKE,Susanne BORNIKE,1968-08-13,GER,F,['SW'],{},
1038286,8be2ff6c-e3a6-4ae0-8e43-28bb1044a54f,Vered,BOROCHOVSKI,Vered BOROCHOVSKI,1984-08-27,ISR,F,['SW'],{},
1666705,6744ea3b-2871-421a-a6bb-6aa75dcfd3da,Mykhailo,BORODIANSKYI,Mykhailo BORODIANSKYI,2006-02-20,UKR,M,"['OW', 'SW']",{},
1068653,db291e0a-199b-4748-94da-7c4ab29cf613,Inga,BORODICH,Inga BORODICH,1979-05-30,BLR,F,['SW'],{},
1190836,c914f55a-ce8e-4277-a324-eac81facf2ab,Ilia,BORODIN,Ilia BORODIN,2003-02-14,CLB,M,['SW'],{},
1157963,ac8f2261-4a52-4300-8881-4debb28b190f,Katalin,BOROS,Katalin BOROS,1941-01-08,HUN,F,['SW'],{},
1005878,e61cec96-204a-4e53-86c2-74fab24fbb62,Ekaterina,BOROVIKOVA,Ekaterina BOROVIKOVA,1991-03-13,RUS,F,['SW'],{},
1484464,f910a3c2-c921-4c7e-a2a0-287035724c59,Denis,BOROVKA,Denis BOROVKA,2005-10-17,CZE,M,"['OW', 'SW']",{},
1190066,18031cb7-d552-4a2f-aa05-dd390dbc123a,Aleksandr,BOROVTSEV,Aleksandr BOROVTSEV,1998-02-24,RUS,M,['SW'],{},
1163557,d1c3a5be-4664-4f63-ac16-1b017e03e686,Alexander,BOROVTSOV,Alexander BOROVTSOV,1998-02-24,CLB,M,['SW'],{},
1020745,9fa29357-7c3a-4df6-9200-57f29f241059,Federico,BORREGO,Federico BORREGO,1997-06-03,MEX,M,['SW'],{},188.0
1330162,5a390add-e6d8-418b-b01e-44e5abc051cf,Paola,BORRELLI,Paola BORRELLI,2005-05-12,ITA,F,['SW'],{},161.0
1000301,514a5b3a-9e7b-40e3-957a-e7af465e6e2f,Maeform,BORRIELLO,Maeform BORRIELLO,1999-10-12,HON,F,['SW'],{},
1017789,cb196f5b-d46f-4017-8a17-bd26b2985652,Noel,BORSHI,Noel BORSHI,1996-02-13,ALB,F,['SW'],{},
1139364,932c4ffc-3191-4572-84e9-6ef20e8958c6,Lisa,BORSHOLT,Lisa BORSHOLT,1962-04-05,CAN,F,['SW'],{},
1267156,a48e1add-b08c-401a-bc59-282152f0fa2d,Yvonne,PREHN,Yvonne PREHN,2005-12-13,CLB,F,['SW'],{},
1053604,78e0b651-bda2-4db0-b481-04c7479cd9d2,Elena,PRELLE,Elena PRELLE,1979-09-24,ITA,F,['SW'],{},
1026628,29829af4-2e85-4f9d-a6a1-4c6b2cdde17b,Juan Rodolfo,PREM BIERE,Juan Rodolfo PREM BIERE,1993-04-20,GUA,M,"['OW', 'SW']",{},
1002073,d83c5984-434c-46db-a897-f87d4a3cd091,Josh,PRENOT,Josh PRENOT,1993-07-28,USA,M,['SW'],{},180.0
1427587,857d94c5-9e52-44cd-b7a8-e1200ae5424e,Adam,PREPOST,Adam PREPOST,2006-02-18,CLB,M,['SW'],{},
1000046,0d5a2a0a-8e03-4c4a-9971-56627da6b75b,Irene,PRESCOTT,Irene PRESCOTT,1994-06-21,TGA,F,['SW'],{},176.0
1144282,77303285-f3b5-48b0-bf6a-4dad80edd896,Yuri,PRESEKIN,Yuri PRESEKIN,1961-10-29,URS,M,['SW'],{},
1160308,89d154d8-3658-4513-998c-86409d122c7a,Endel,PRESS,Endel PRESS,1929-02-16,URS,M,['SW'],{},
1047627,9e00cdd7-da72-4718-910f-c2f14b37f51b,Stefano,PRESTINONI,Stefano PRESTINONI,,SWE,M,['SW'],{},
1128146,44f05753-18bb-4278-9cac-a7f44e687657,Steve,PRESTON,Steve PRESTON,,CAN,M,['SW'],{},
1047695,2c65ce2a-7bc7-4a60-af1b-2181714241c8,Julia,PRESTON,Julia PRESTON,,GBR,F,['SW'],{},
1001166,949563d8-8a21-484a-9c15-2481f5db4451,Reynier,PRETORIUS,Reynier PRETORIUS,1994-05-29,RSA,M,['SW'],{},180.0
1015671,faa263e5-b73d-4611-8853-c0eaca05b9ac,Nicholas,PRETORIUS,Nicholas PRETORIUS,1984-01-01,RSA,M,['SW'],{},
1724180,3765dc10-4226-4c9e-8a01-2bdf1fe96c15,Federica,PREVITALI,Federica PREVITALI,2005-08-16,ITA,F,"['OW', 'SW']",{},
1039379,bce46c54-9e20-4afb-8768-d43217043c74,Konstantin,PRIAHIN,Konstantin PRIAHIN,1973-02-11,KGZ,M,['SW'],{},
1223445,ab469e11-2267-48c0-915a-957887f55851,Jana,PRIBYLOVA,Jana PRIBYLOVA,2005-06-27,CZE,F,['SW'],{},
1024385,e7a8b42d-ac2f-4db1-96c3-bccd90a70a58,Aleksandr,PRIBYTOK,Aleksandr PRIBYTOK,1996-02-10,RUS,M,['SW'],{},
1038251,5a1766fc-4f7d-4e2d-8188-0c55a7f32403,Sarah,PRICE,Sarah PRICE,1979-04-19,GBR,F,['SW'],{},
1025358,cbb32c94-aed5-4635-bb55-69d9169ff249,Ekaterina,PRICE,Ekaterina PRICE,2001-01-09,GBR,F,['SW'],{},
1060859,9c23c683-3951-4de2-a462-7ac9e12b33ff,Keiko,PRICE,Keiko PRICE,,USA,F,['SW'],{},
1043733,d050ac81-a5eb-4623-a8c1-c0189de04a37,Ann-Helen,PRIDESIS,Ann-Helen PRIDESIS,1987-05-13,NOR,F,['SW'],{},
1139771,f66686d4-f50f-4806-90d3-6bcdcd7d59e1,Petra,PRIEMER,Petra PRIEMER,1961-02-06,GDR,F,['SW'],{},
1207064,9ea0b6c6-e315-47f4-bd45-caff36fabd14,Oskar,PRIESEMANN,Oskar PRIESEMANN,2004-04-27,CLB,M,['SW'],{},
1158843,20212bc0-be40-46ab-adfe-6f0a39344c25,Gladys,PRIESTLEY,Gladys PRIESTLEY,1938-06-17,CAN,F,['SW'],{},
1013706,83137840-672b-4ba6-98f7-aa8a32a8a875,Riccardo,PRIETZSCH,Riccardo PRIETZSCH,1990-01-01,GER,M,['SW'],{},
1160261,6579217e-af46-4fe1-b8cc-6de833258077,Eduardo,PRIGGIONE,Eduardo PRIGGIONE,1934-03-23,URU,M,['SW'],{},
1064301,462db5f5-3c57-481e-bc18-3b5b51f9599b,Gennady,PRIGODA,Gennady PRIGODA,1965-05-01,RUS,M,['SW'],{},
1000100,1c076085-c3ab-4304-ad52-4bbb74ed449a,Kirill,PRIGODA,Kirill PRIGODA,1995-12-29,RUS,M,['SW'],{},193.0
1149799,a3226b6a-7811-4f27-b195-8c94ab3a7ef0,Peter,PRIJDEKKER,Peter PRIJDEKKER,1948-06-22,NED,M,['SW'],{},
1003721,4df0b742-b1e0-463d-aceb-eb7954e2fbbe,Irina,PRIKHODKO,Irina PRIKHODKO,1998-11-29,RUS,F,['SW'],{},
1026343,b2c92da8-1a5b-4c22-9b06-e025627ade3b,Anastasiya,PRILEPA,Anastasiya PRILEPA,1990-03-15,KAZ,F,['SW'],{},
1026131,620d9009-5102-45b1-a91c-d69f3a819aa8,Yuriy,PRILUKOV,Yuriy PRILUKOV,1984-06-14,RUS,M,['SW'],{},
1006412,8890aa87-c4ae-4922-bec5-ba401237297d,Bruna,PRIMATI,Bruna PRIMATI,1997-02-02,BRA,F,['SW'],{},
1149690,653fd2c8-3da5-4516-83b1-aef43c98120b,Barry Edward,PRIME,Barry Edward PRIME,1954-07-15,GBR,M,['SW'],{},
1637689,ff41bcd6-981a-4e8c-8067-d00b3a4869d3,Aynura,PRIMOVA,Aynura PRIMOVA,2006-09-02,TKM,F,['SW'],{},
1056036,b987b627-b3e9-4a00-9df7-1c52f46f0b08,Marcel,PRIMOZIC,Marcel PRIMOZIC,2000-05-07,SLO,M,['SW'],{},
1045506,10399fa5-192a-440c-b37f-0abc33f38a9f,Natalie,PRINCE,Natalie PRINCE,,GBR,F,['SW'],{},
1043832,5594d766-e33b-48ef-b137-032ed3b86316,Kresha,PRINSLOO,Kresha PRINSLOO,,RSA,F,['SW'],{},
1017592,56efb8c4-97a1-46af-b5b8-3bf8e5073a49,Karin,PRINSLOO,Karin PRINSLOO,1989-12-02,RSA,F,['SW'],{},183.0
1024612,d60fe22d-74a3-4d79-b10b-891cfba075df,Troyden,PRINSLOO,Troyden PRINSLOO,1985-11-16,RSA,M,"['OW', 'SW']",{},192.0
1836134,bb7e9890-3fe1-4ae9-b14b-624f4571f786,Banjumen,PRIOD,Banjumen PRIOD,1994-09-21,GBR,M,['SW'],{},
1164635,ae6457c8-8047-4605-880f-feb63fecd94b,Dorothy,PRIOR-SCHUTE,Dorothy PRIOR-SCHUTE,,CAN,F,['SW'],{},
1082962,6b4df92c-c656-4cfa-8963-8017851fb5fd,Agnese,PRIORE,Agnese PRIORE,,ITA,F,['SW'],{},
1664480,30c9157a-9400-4250-9710-62e253335294,Aissia Claudia,PRISECARIU,Aissia Claudia PRISECARIU,2008-04-15,ROU,F,['SW'],{},
1014928,197425f7-8cc6-4c55-8f74-489209d3f6dc,Evgenia,PRISHEP,Evgenia PRISHEP,1989-01-01,RUS,F,['SW'],{},
1202647,2591c6c3-40b7-4975-946b-48dc1538b9ca,Paolo,PRISKA,Paolo PRISKA,2004-09-15,ALB,M,['SW'],{},
1046278,5a084ae2-3218-48ac-9953-6c5fc27cc2f8,Anders,PRIVER,Anders PRIVER,,SWE,M,['SW'],{},
1202651,30a5d662-47ad-493c-92f8-fb2e02b038a4,Ivana,PRIZMIC,Ivana PRIZMIC,2002-05-22,CRO,F,"['OW', 'SW']",{},
1033295,e01fc47e-e3b9-4e42-a824-140f01a3ffdc,Carl,PROBERT,Carl PROBERT,1975-09-13,FIJ,M,"['OW', 'SW']",{},
1159330,f6d602ac-b9d8-4f5d-a3b7-7ccdd40aa730,Roman,PROCHAZKA,Roman PROCHAZKA,2001-03-23,CZE,M,['SW'],{},
1835933,94dda3ce-f1d1-4fe0-a3d1-9ed682190f41,Ribart,FENKA,Ribart FENKA,1999-11-06,USA,M,['SW'],{},
1014742,145a2390-cf57-402c-b3cc-d493ac877d8e,Michael,FENN,Michael FENN,1988-06-24,AUS,M,['SW'],{},
1640978,e7a8d6df-0137-4666-9cac-f38a7fa5c623,Rafael,FENTE--DAMERS,Rafael FENTE--DAMERS,2006-10-17,FRA,M,['SW'],{},
1016984,d2d4fe9b-2790-4669-891c-041b5d25dde4,Pablo,FEO MATO,Pablo FEO MATO,1995-07-14,AND,M,['SW'],{},
1157812,4451296b-8857-446a-b7e8-2ca986b8796b,Alberto,FEOCORAO,Alberto FEOCORAO,,VEN,M,['SW'],{},
1022482,d313efcf-6fd4-46d4-843e-b85f14002324,Kirill,FEOFILAKTOV,Kirill FEOFILAKTOV,1995-06-26,RUS,M,"['OW', 'SW']",{},
1156424,7a9722b9-aa10-46b9-ba84-5b2f207b839a,Ivan,FERAK,Ivan FERAK,1941-12-18,TCH,M,['SW'],{},
1037723,42b886fb-e54d-4da9-8f79-07168c311995,Natalie,FERDINAND,Natalie FERDINAND,1985-01-01,BAR,F,['SW'],{},
1040445,55c130e8-bd96-4de3-8d09-ba220df272fa,Johnnya Betty Tionne,FERDINAND,Johnnya Betty Tionne FERDINAND,1997-07-20,TTO,F,['SW'],{},
1038070,7ed9175b-214a-41e8-9ab2-c8d8c1ba201d,Erez,FEREN,Erez FEREN,,ISR,M,['SW'],{},
1128284,3ea59e94-041c-42b8-b1d3-c155a3f0a435,Katalin,FERENCZI,Katalin FERENCZI,,HUN,F,['SW'],{},
1039529,45d55dc2-48fe-405d-8f11-e30d4cfffe37,Orsolya,FERENCZY,Orsolya FERENCZY,1984-06-25,HUN,F,['SW'],{},
1039353,afda4d1b-1357-429e-af77-f5ba944a8a32,Steven,FERGUSON,Steven FERGUSON,1980-05-08,NZL,M,['SW'],{},
1156278,0f999966-5bf2-445d-be60-d7ee562ab21e,Cathy,FERGUSON,Cathy FERGUSON,1948-07-17,USA,F,['SW'],{},
1545184,1022b54c-4fcb-46f2-a8cf-65e9a16bb981,Zuri,FERGUSON,Zuri FERGUSON,2007-03-01,TTO,F,['SW'],{},
1013798,2a0b82b5-6366-44f3-b709-024c6054cb43,Sarah,FERGUSON,Sarah FERGUSON,1982-05-29,RSA,F,['SW'],{},
1020448,1aeb68bd-4113-4ac9-af6b-1b7513b852ce,Conor,FERGUSON,Conor FERGUSON,1999-10-11,IRL,M,['SW'],{},176.0
1079858,cebf9cff-14c5-42dd-94f5-6decb28d9cf1,Garvin,FERGUSON,Garvin FERGUSON,1968-03-11,BAH,M,['SW'],{},
1114543,ece1a92a-d3ca-456c-9624-a01d9e2113fb,Alanaise,FERGUSON,Alanaise FERGUSON,,CAN,F,['SW'],{},
1014164,99de3209-c9f3-417d-97b7-81233989e217,Naji,FERGUSON,Naji FERGUSON,1979-07-11,GRN,M,['SW'],{},
1050194,7cfc118f-856e-42c4-ac8f-9210fb6a894b,Shannen,FERGUSON,Shannen FERGUSON,,RSA,F,['SW'],{},
1015660,d9539f59-277e-4f04-b6a7-8a58b0327b47,Byron,FERGUSSON,Byron FERGUSSON,1986-01-01,RSA,M,['SW'],{},
1074578,787793c0-604e-41f4-8e87-32f9b8ebbae9,Patrick,FERLAND,Patrick FERLAND,1965-09-12,SUI,M,['SW'],{},
1746531,4020dbea-5607-4358-9730-96debe7db329,Amos,FERLEY,Amos FERLEY,2006-11-29,SEY,M,['SW'],{},
1154485,6dca7341-7c0d-4585-9b5e-2061ab8e5c34,Olle,FERM,Olle FERM,1947-03-08,SWE,M,['SW'],{},
