id,providerId,firstName,lastName,fullName,dateOfBirth,nationality,gender,disciplines,metadata,height
1079454,2753a08c-2fa4-437e-8ee7-0aeef7ed3565,Vivaldo,FERNADES,Vivaldo FERNADES,1971-06-10,ANG,M,['SW'],{},
1230811,25a996f4-bd13-44be-a8fb-37094d89e8de,Tanya,FERNALD,Tanya FERNALD,2002-10-14,SUR,F,['SW'],{},
1020465,23814a5a-18e0-4f30-abde-7862ca33f4d6,N'nhyn Mhlln G,FERNANDER,N'nhyn Mhlln G FERNANDER,1998-07-28,BAH,M,['SW'],{},193.0
1058144,dec69947-c6ed-4eac-b261-79c0b0b34d30,Aaron John,FERNANDES,Aaron John FERNANDES,2000-12-22,IND,M,['SW'],{},
1049022,849a163e-b4ee-40b2-b8cd-67601e709e71,Richard,FERNANDES,Richard FERNANDES,,ANG,M,['SW'],{},
1074565,72b11188-8d28-4bda-9e3e-650c04c8e661,Jorge,FERNANDES,Jorge FERNANDES,1962-04-03,BRA,M,['SW'],{},
1001335,3b63e529-489c-40e7-a302-f7dc5fe0c421,Micah,FERNANDES,Micah FERNANDES,1998-01-29,KEN,M,['SW'],{},160.0
1025355,cb48cc62-afaa-43dc-b980-f34ca67549d2,Marco,FERNANDES,Marco FERNANDES,1997-08-18,CLB,M,['SW'],{},
1588114,ea8152f3-939b-41fc-b337-4b7ba6c685ac,N'hara,FERNANDES,N'hara FERNANDES,2006-10-16,ANG,F,['SW'],{},
1307232,bd294af2-696f-46f0-8d8f-5346a07f0025,Apeksha Delyla,FERNANDES,Apeksha Delyla FERNANDES,2005-04-09,IND,F,['SW'],{},
1012418,14cbe2d4-3dcd-4ba2-973a-2d23c81c1a9e,Luiza,FERNANDES,Luiza FERNANDES,1993-03-13,BRA,F,['SW'],{},
1079969,ff539f86-2d43-46c6-a23b-2e1ddcf8089b,Carla,FERNANDES,Carla FERNANDES,1973-12-31,ANG,F,['SW'],{},
1012491,9e528fac-e397-4eda-b83d-1d01ee2b280e,Tiago,FERNANDES,Tiago FERNANDES,1991-03-11,BRA,M,['SW'],{},
1048876,71113d23-d888-487f-b706-46fb8e6cef60,Ines,FERNANDES,Ines FERNANDES,1997-05-30,POR,F,['SW'],{},
1036584,19554d31-57d8-4b09-bfb4-43fd4d5e1878,Marcio Ivandro,FERNANDES,Marcio Ivandro FERNANDES,1998-03-30,ANG,M,['SW'],{},172.0
1156461,8fa6cc47-5953-4ff6-a92c-2b392f63f2ad,Mauri,FERNANDES FONSECA,Mauri FERNANDES FONSECA,1941-09-12,BRA,M,['SW'],{},
1074709,c07a184f-72df-4747-a45d-3065b78230d8,Judith,FERNANDEZ,Judith FERNANDEZ,,VEN,F,['SW'],{},
1138303,58076a8a-45db-419b-9864-386c5a027f95,Sergio,FERNANDEZ,Sergio FERNANDEZ,,COL,M,['SW'],{},
1063783,9831e758-19a7-42f8-9021-60a636f5f06b,Jaime,FERNANDEZ,Jaime FERNANDEZ,1968-09-17,ESP,M,['SW'],{},
1040428,f0b9077e-dce3-481f-87b3-a237e706039d,Olivia Aprilla,FERNANDEZ,Olivia Aprilla FERNANDEZ,1998-04-03,INA,F,['SW'],{},
1414907,fe259885-ce3e-4923-807c-d1eeb021a6d3,Maria Alejandra,FERNANDEZ,Maria Alejandra FERNANDEZ,2008-10-14,DOM,F,['SW'],{},
1038377,f1fb8709-e8ac-4c1d-ba19-eae92314d04b,Serrana,FERNANDEZ,Serrana FERNANDEZ,1973-11-13,URU,F,['SW'],{},
1040383,71dad2c6-1d03-4d70-b996-ef610cbd0013,Vanessa,FERNANDEZ,Vanessa FERNANDEZ,1998-01-30,VEN,F,['SW'],{},
1059848,5d9fc86d-7341-4b3b-a9af-db10772bae9f,Joaquin,FERNANDEZ,Joaquin FERNANDEZ,1971-01-22,ESP,M,['SW'],{},
1064444,76d70a92-9e48-44d6-a480-c685905de7da,Maria Luisa,FERNANDEZ,Maria Luisa FERNANDEZ,1969-04-01,ESP,F,['SW'],{},
1017242,776f0ef4-ad6b-4e44-825c-2bb34ca8b1e7,Mustafa,KACMAZ,Mustafa KACMAZ,1992-02-26,TUR,M,['SW'],{},
1149961,e5f79b6a-3009-4ed7-94d3-355a6a4e13f2,Agnes,KACZANDER-KISS,Agnes KACZANDER-KISS,1953-11-21,HUN,F,['SW'],{},
1593988,fe3ead90-bb75-4039-b57d-86e7c03a5852,Lilien,KACZKO,Lilien KACZKO,2009-11-04,CLB,F,['SW'],{},
1039553,f37a2106-0360-4f71-b36d-ec13fb78d925,Marcin,KACZMAREK,Marcin KACZMAREK,1977-06-25,POL,M,['SW'],{},
1007568,b600ac4f-0514-407c-963f-f8c13539f387,Marcin,KACZMARSKI,Marcin KACZMARSKI,1994-03-09,POL,M,['SW'],{},
1245191,55e38a88-f4ec-43aa-aa34-9fbed024de21,Jakub,KACZOROWSKI,Jakub KACZOROWSKI,1997-05-18,POL,M,['SW'],{},
1160234,51346707-9b90-4f42-850c-e773e968b5ba,Geza,KADAS,Geza KADAS,1926-08-07,HUN,M,['SW'],{},
1043804,8addb17d-82e1-49cc-bfc2-7a8f69a7fd1e,Bahij,KADDOURA,Bahij KADDOURA,,ZAM,M,['SW'],{},
1157833,51c50601-f410-4dfb-a03b-dcb465d8fc5d,Marta,KADELKOVA,Marta KADELKOVA,1944-07-20,TCH,F,['SW'],{},
1160384,c24ab7cd-4031-44db-8f07-20726cb6bb7f,Dorri Abdel,KADER,Dorri Abdel KADER,,EGY,M,['SW'],{},
1001256,6fd35160-5539-4f12-8dd1-7fd5b4e6157e,Abdulmajid Ahmed Abdulmajid,KADERNANI,Abdulmajid Ahmed Abdulmajid KADERNANI,1995-04-30,KEN,M,['SW'],{},
1186196,37e2270f-8746-48e6-be6c-501bc7e860fc,Kledi,KADIU,Kledi KADIU,2003-10-28,ALB,M,['SW'],{},
1209690,cc482b49-8678-4404-8beb-a58f5b58264a,Grace,KADJE,Grace KADJE,2004-05-24,TOG,F,['SW'],{},
1010287,17d564d3-dff5-46e1-b4a2-fc5ec1c5935b,Michaela,KADLECOVA,Michaela KADLECOVA,,CZE,F,['SW'],{},
1035740,1f729e7e-eb9c-4361-8ddc-ab2222e843d4,Eugene,KADO,Eugene KADO,1999-02-02,FIJ,M,['SW'],{},180.0
1140644,bd094f24-016b-42aa-9aa3-a01cc93b9537,Vasiliki,KADOGLU,Vasiliki KADOGLU,2003-04-10,BUL,F,"['OW', 'SW']",{},
1036261,c9d39a20-0413-4d94-83b2-3deac56217a4,Georgiya,KADOGLU,Georgiya KADOGLU,1998-11-09,BUL,F,['SW'],{},
1059393,d4c84a4f-f1bc-4ab7-aac6-d27b67079f3a,Natsuko,KADOKAWA,Natsuko KADOKAWA,,JPN,F,['SW'],{},
1156546,c74d4d53-0d65-4cb4-ab0d-7e4664f23193,Yoshinori,KADONAGA,Yoshinori KADONAGA,1947-01-07,JPN,M,['SW'],{},
1163390,b64b43c7-c931-4215-8c49-8cc6bd7efbe4,Mahmoud,KADRI,Mahmoud KADRI,1917-10-08,EGY,M,['SW'],{},
1169004,683cb405-093e-40dd-bec9-0059c9861035,Dion,KADRIU,Dion KADRIU,2001-10-05,KOS,M,['SW'],{},
1015871,e2b21eeb-ee74-4ebc-bba0-bb924e80eaf2,Jevgeni,KAEV,Jevgeni KAEV,1988-01-01,EST,M,['SW'],{},
1037491,5560ccd2-aae0-4326-9e56-9a790eb87733,Wenika,KAEWCHAIWONG,Wenika KAEWCHAIWONG,1990-03-21,THA,F,['SW'],{},
1358965,ca000bd2-39c3-4010-aeaa-c5c6830083d0,Dulyawat,KAEWSRIYONG,Dulyawat KAEWSRIYONG,2002-08-13,THA,M,['SW'],{},
1019648,1a92693d-d263-4508-815a-b4dd1dde8487,Liza,KAFACK,Liza KAFACK,1999-08-06,CMR,F,['SW'],{},168.0
1006368,7663d44d-4a22-41c2-8625-9ba493848eea,Takuya,KAGAMI,Takuya KAGAMI,1992-09-30,JPN,M,['SW'],{},
1169259,2444cd06-d722-45b9-8fab-4df8bd98a031,Ayaka,KAGIMOTO,Ayaka KAGIMOTO,2004-05-29,JPN,F,['SW'],{},
1006201,2dcb6142-d6da-49b1-81bf-d353066eeef3,Haruna,KAGIYA,Haruna KAGIYA,1994-03-18,JPN,F,['SW'],{},
1165826,da27b1b5-0de0-4926-b902-9c3ea9e76a0a,Duke,KAHANAMOKU,Duke KAHANAMOKU,1890-08-24,USA,M,['SW'],{},
1165754,4d985f5c-c6ce-455f-a663-a9e92e85d09a,Samuel,KAHANAMOKU,Samuel KAHANAMOKU,1902-11-04,USA,M,['SW'],{},
1211849,331781f1-d2d7-464d-9404-b0c8d157aa99,Rihards,KAHANOVICS,Rihards KAHANOVICS,2002-02-12,LAT,M,['SW'],{},
1160405,d170d1d8-7b19-48e4-9c7f-1db7c4b7481e,Aulis Kalevi,KAHKONEN,Aulis Kalevi KAHKONEN,1930-12-10,FIN,M,['SW'],{},
1012116,41f3ed29-fe8c-45d8-bc83-511c4e1331f5,Sabrina,KAHL,Sabrina KAHL,,GER,F,['SW'],{},
1190259,426898c4-6913-45e3-8b29-0d3eaa3b7719,Linus,KAHL,Linus KAHL,2001-05-17,SWE,M,['SW'],{},
1044298,9508a7af-67be-4fe3-9105-6686ab5600ed,Alexander,KAHL,Alexander KAHL,,GER,M,['SW'],{},
1140358,f18e06c5-b635-4a9d-89d5-d0a8f4a8b1e2,Sabine,KAHLE,Sabine KAHLE,1959-06-25,GDR,F,['SW'],{},
1056925,a9814a55-37b6-44c3-a27a-96ec86454006,Marlene,KAHLER,Marlene KAHLER,2001-05-15,AUT,F,['SW'],{},
1044222,a3992c1d-cfd6-4e07-9005-49889e0a71c8,Mattias,KAHLIN,Mattias KAHLIN,1987-09-06,SWE,M,['SW'],{},
1050683,32fe276d-b983-4bbf-8e5b-5e96014c4638,Kousuke,KAI,Kousuke KAI,1994-01-13,JPN,M,['SW'],{},
1059394,95fb7663-040d-4fdd-84ef-6a3ff87f5685,Narumi,KAI,Narumi KAI,1989-11-23,JPN,F,['SW'],{},
1318534,d6691f76-fe6c-4d47-b213-aa02ab190320,Muynin,KAING,Muynin KAING,2006-10-12,CAM,F,['SW'],{},
1303081,052034df-e5a6-42a5-8946-cca397b06688,Dominik,KAISER,Dominik KAISER,2007-05-03,HUN,M,"['OW', 'SW']",{},
1023996,772a5110-b614-473b-ad56-dac4e6cc32ef,Clemens,KAISER,Clemens KAISER,1993-01-01,CLB,M,['SW'],{},
1082755,f0f2c654-4586-4312-946c-6a0594e917b9,Torsten,KAISER,Torsten KAISER,,GDR,M,['SW'],{},
1164955,49f53b41-562f-4c8a-9e45-c006b1b26dda,Roza,KAISEROWNA,Roza KAISEROWNA,1909-09-03,POL,F,['SW'],{},
1047033,8a9256c2-38ed-4732-ae85-bc4a3ab8b770,Alexander,KAISLER,Alexander KAISLER,,CLB,M,['SW'],{},
1295650,635d5efc-59ab-447a-a62e-b8610c33de3e,Dimitrios,KAITATZIS,Dimitrios KAITATZIS,2001-10-16,GRE,M,"['OW', 'SW']",{},175.0
1047002,88271990-4294-4222-a2cd-db9f8216735d,Maciej,KAJAK,Maciej KAJAK,,POL,M,['SW'],{},
1160321,92ac87be-7e2a-4763-b980-ffec50e4f922,Takayoshi,KAJIKAWA,Takayoshi KAJIKAWA,1934-03-10,JPN,M,['SW'],{},
1189499,a752fce5-38e5-4bde-8787-7a94f88fcdaf,Ichika,KAJIMOTO,Ichika KAJIMOTO,2004-03-07,JPN,F,"['OW', 'SW']",{},
1059956,f4882d7d-ec10-4db2-9aa1-57694d2f5717,Zinaida,POZDER,Zinaida POZDER,,BIH,F,['SW'],{},
1059957,7d5161e5-c43b-4c46-8e6a-8ddc2e53ae8b,Svetlana,POZDEYEVA,Svetlana POZDEYEVA,1977-05-26,RUS,F,['SW'],{},
1122543,5a06cba9-44c7-4c76-9ae1-cde515e5b3a0,Pavel,POZNIAK,Pavel POZNIAK,,BLR,M,['SW'],{},
1010369,8775f3b8-8df0-4873-8387-c854e954177c,Andrew,POZNIKOFF,Andrew POZNIKOFF,1987-03-24,CAN,M,['SW'],{},
1157915,8ef5a2a4-c3a5-46a6-8776-a6bf4b9aeeba,Valentina,POZNYAK,Valentina POZNYAK,1936-11-03,URS,F,['SW'],{},
1168228,eb208f35-af9a-4812-82ff-fd4d13aef282,Alexa,POZSGAI,Alexa POZSGAI,2004-01-12,CLB,F,['SW'],{},
1303362,aaeff124-ad50-431d-93e0-4d869f534008,Mira,POZSGAI ALIZ,Mira POZSGAI ALIZ,2006-10-20,CLB,F,['SW'],{},
1511164,2651d1bf-67bb-4c65-a52f-aef03e67ff1f,Oliver,POZVAI,Oliver POZVAI,2005-06-26,CLB,M,['SW'],{},
1168243,fa672abc-f8aa-43a3-b8d6-f5205dae150c,Kiara,POZVAI,Kiara POZVAI,2002-04-02,HUN,F,['SW'],{},
1118773,f8f5b812-c003-4c7b-8ce9-1111cbc64e6a,Franco,POZZI,Franco POZZI,,ITA,M,['SW'],{},
1052708,7d8468af-ffa5-4756-a879-554f7ad05886,Barbara,POZZOBON,Barbara POZZOBON,1993-09-17,ITA,F,"['OW', 'SW']",{},
1000466,7d163fed-a17c-4e58-921f-f2651f56542c,Talasha Satish,PRABHU,Talasha Satish PRABHU,1993-05-01,IND,F,['SW'],{},168.0
1193113,774b862a-6d59-4a43-8260-e1b383cb4488,Viraj Ashish,PRABHU,Viraj Ashish PRABHU,1998-05-16,IND,M,['SW'],{},
1037456,b999d40c-ece3-4ab0-8fc6-b645b147d84d,Pannika,PRACHGOSIN,Pannika PRACHGOSIN,1989-04-21,THA,F,['SW'],{},
1044264,2204025d-2d7d-4676-8301-2b52111699a4,Franziska,PRADE,Franziska PRADE,,GER,F,['SW'],{},
1056950,6194e2a8-8ce5-4802-b196-9b4113f1b0fe,Andrea Feng,PRADES RODRIGUEZ,Andrea Feng PRADES RODRIGUEZ,2001-03-23,ESP,F,['SW'],{},
1038912,455bfddf-8764-4bc4-aab8-ae01825ff069,Runa,PRADHAN,Runa PRADHAN,1984-12-05,NEP,F,['SW'],{},
1074495,4e125c80-7ee5-4c17-8120-82c3f2d91cbc,Ricardo,PRADO,Ricardo PRADO,1965-01-03,BRA,M,['SW'],{},
1144944,b4cbebb4-fdd5-4743-ba64-f1670ac74b5a,Jose Luis,PRADO,Jose Luis PRADO,1956-11-12,MEX,M,['SW'],{},
1012437,3502e012-93d5-490a-9bfb-4b7f61090bf2,Diego,PRADO,Diego PRADO,1990-05-09,BRA,M,['SW'],{},
1144781,5e9799b0-5b04-44d0-8421-4fe05b644060,Adi,PRAG,Adi PRAG,1957-12-15,ISR,M,['SW'],{},
1017083,046baf50-8b0a-411d-aaa7-1f04cfafd771,Tory,PRAGASSA,Tory PRAGASSA,1996-10-14,KEN,M,['SW'],{},
1253115,0cab4021-ee25-4652-b915-605a354d9027,Tristan,PRAGNELL,Tristan PRAGNELL,2003-07-11,BAR,M,['SW'],{},
1000420,71e86568-c908-48c0-baf3-24ffb817ae40,Miraj,PRAJAPATI,Miraj PRAJAPATI,1996-06-12,NEP,M,['SW'],{},
1020065,c668791b-5cc0-431c-9027-c920406cd072,Sajan,PRAKASH,Sajan PRAKASH,1993-09-14,IND,M,['SW'],{},
1020523,3c8a5af5-b94e-4a14-819c-708e97833494,Anton,PRAKOPAU,Anton PRAKOPAU,1997-12-10,BLR,M,['SW'],{},187.0
1010500,6a7267f1-21e2-4a86-8833-20a43c18ca97,Babu,PRANAM,Babu PRANAM,,IND,M,['SW'],{},
1039473,f6bb65e7-968d-4088-a8f0-bcaf162b2460,Minpraphal,PRAPHALSAI,Minpraphal PRAPHALSAI,1978-01-07,THA,F,['SW'],{},
1083447,bf5ced7c-3641-4e5e-abc7-104b99b9c5a1,Elena,PRASLOVA,Elena PRASLOVA,,URS,F,['SW'],{},
1144087,a107dc51-2dc6-46f1-a22c-ac500f60eedd,Brigitte,PRASS,Brigitte PRASS,1963-06-23,ROU,F,['SW'],{},
1139212,216744ea-594d-48a1-9fdc-728f148269fc,Kun Hantiyo,PRASTIASTO,Kun Hantiyo PRASTIASTO,,INA,M,['SW'],{},
1051312,09d14e2a-9ba9-4ba7-9d1d-abfed50689c2,Madhu,PRATHAPAN NAIR SUDHA DEVI,Madhu PRATHAPAN NAIR SUDHA DEVI,1991-09-03,IND,M,['SW'],{},
1414379,c8ec82d5-6743-466e-80f2-609b3c7a2d05,Thomas,PRATSCH,Thomas PRATSCH,1988-03-08,CLB,M,['SW'],{},
1083635,c63c6e32-2bb1-4411-b0bc-ff8a0d947051,Jasen,PRATT,Jasen PRATT,,CAN,M,['SW'],{},
1005958,5fb709f3-1bd6-44ef-938c-f1465778234e,Mitchell,PRATT,Mitchell PRATT,1995-06-16,AUS,M,['SW'],{},
1056951,2f241c4d-0dfc-4bdc-bb10-72a78d9c574c,Alexander,PRATT,Alexander PRATT,2000-05-27,CAN,M,['SW'],{},
1159272,b9bdb241-f16e-4c37-be4f-93e7bc98d6c5,Cole,PRATT,Cole PRATT,2002-08-13,CAN,M,['SW'],{},
1163447,eb13f4f4-2236-48a7-84ff-a23726d046a6,Boris,PRAUNSPERGER,Boris PRAUNSPERGER,1907-11-19,YUG,M,['SW'],{},
1036411,fad3d764-d9a7-4b0a-ae9e-f8d4364efb90,Andrey,PRAVDIVTSEV,Andrey PRAVDIVTSEV,1996-08-26,UZB,M,['SW'],{},
1021429,47a45cbd-7708-426e-a3ae-e6234ac909f5,Aflah Fadlan,PRAWIRA,Aflah Fadlan PRAWIRA,1997-11-13,INA,M,"['OW', 'SW']",{},160.0
1063600,de0c0da3-5958-4f5a-901d-bc11afa94af4,Lara,PREACCO,Lara PREACCO,1971-05-10,SUI,F,['SW'],{},
1835539,423cd789-e4c6-43d4-8443-964cb2919c06,Ulaksundr,PREBYTIK,Ulaksundr PREBYTIK,1996-02-10,RUS,M,['SW'],{},
1202375,3daeaaa1-04f6-426a-8565-823fece6c6ed,Lena-Marie,PRECHT,Lena-Marie PRECHT,1997-12-12,CLB,F,['SW'],{},
1543302,ca62c6a9-7410-48b2-9da5-edbdbcc0f63d,Irina-Ana,PREDA,Irina-Ana PREDA,2007-12-09,ROU,F,['SW'],{},
1037150,3d225783-f524-46c5-b49f-316b808648f6,Valentin,PREDA,Valentin PREDA,1985-05-24,ROU,M,['SW'],{},196.0
1016005,2e3b98be-c469-450a-8be3-62c2022dcf94,Iwona,PREDECKA,Iwona PREDECKA,1989-10-20,POL,F,['SW'],{},
1116942,606149d6-790d-44be-94cd-a418ccf4b87f,Slawomir,PREDKI,Slawomir PREDKI,,POL,M,['SW'],{},
1065480,5111e999-b569-43bd-9e74-d46dfbd38591,Vladimir,PREDKIN,Vladimir PREDKIN,1969-05-31,RUS,M,['SW'],{},
1160178,2557f851-bd59-4ca5-9523-0bec891434e7,Lillian,PREECE,Lillian PREECE,1928-04-01,GBR,F,['SW'],{},
1835280,09c80fe9-1119-4719-bc10-c17e1505d95a,Kerell,PREGIDU,Kerell PREGIDU,1995-12-29,RUS,M,['SW'],{},
1039382,bddeca96-1063-4f6a-958e-cbee46073728,Javier,BOTELLO,Javier BOTELLO,1976-01-27,ESP,M,['SW'],{},
1041881,9ec583fe-7f46-40bc-bbc1-a8cf91d50561,Ginette,BOTENDE,Ginette BOTENDE,1980-01-29,CGO,F,['SW'],{},
1038204,263bbbbb-0c85-4d24-861e-48ae2dfd7ede,Eugene,BOTES,Eugene BOTES,1980-06-09,RSA,M,['SW'],{},
1158894,545f8ce8-74ee-4450-91f2-f6e0e642cbf6,Maria,BOTH,Maria BOTH,,ROU,F,['SW'],{},
1015619,6d15fee5-1f59-4d2e-973d-c6e93e8c4aa6,Hermanus,BOTHA,Hermanus BOTHA,1989-01-01,RSA,M,['SW'],{},
1043833,eccfbe1c-afbf-43b9-bc1e-5a7beda24273,Jarryd,BOTHA,Jarryd BOTHA,1985-03-10,RSA,M,['SW'],{},
1160194,30d0793b-50a8-4e29-8fd8-1c7f1b081a3e,Jean,BOTHAM,Jean BOTHAM,1935-02-12,GBR,F,['SW'],{},
1160957,b58aae1e-e739-4244-9f6f-7a51214af65e,Roy,BOTHAM,Roy BOTHAM,1923-04-19,GBR,M,['SW'],{},
1000777,d1578591-b11c-4d33-9f3b-0bccd5d21223,Marek,BOTIK,Marek BOTIK,1991-06-28,SVK,M,['SW'],{},184.0
1158135,2a087591-b0ee-423b-bb13-cd2397e6e938,Molly,BOTKIN,Molly BOTKIN,1943-08-26,USA,F,['SW'],{},
1060516,17d29e4b-1cc6-42c5-8654-f3ce29da5263,Beth,BOTSFORD,Beth BOTSFORD,1981-05-21,USA,F,['SW'],{},
1238613,f2c9eb3d-86a4-4da0-bee2-9a9e833001c3,Justin,BOTT,Justin BOTT,1998-06-30,CLB,M,['SW'],{},
1302396,292def8f-8335-4b95-af10-713e09f018ed,Anita,BOTTAZZO,Anita BOTTAZZO,2003-12-14,ITA,F,['SW'],{},
